523269,ADVANIHOTR,ADVANI HOTELS & RESORTS (INDIA) LTD.,22-Oct-07,-,29-Oct-07,-,-,22-Oct-07,26-Oct-07,-
540025,ADVENZYMES,Advanced Enzyme Technologies Ltd,25-May-17,Stock  Split From Rs.10/- to Rs.2/-,26-May-17,-,-,19-May-17,25-May-17,-
539773,ADVIKCA,Advik Capital Ltd,14-Dec-17,Stock  Split From Rs.10/- to Rs.1/-,15-Dec-17,-,-,08-Dec-17,14-Dec-17,-
500003,AEGISLOG,AEGIS LOGISTICS LTD.,16-Sep-15,Stock  Split From Rs.10/- to Rs.1/-,18-Sep-15,-,-,10-Sep-15,16-Sep-15,-
539196,AEL,Amba Enterprises Ltd,09-May-16,Stock  Split From Rs.10/- to Rs.5/-,10-May-16,-,-,03-May-16,09-May-16,-
542752,AFFLE,Affle (India) Ltd,07-Oct-21,Stock  Split From Rs.10/- to Rs.2/-,08-Oct-21,-,-,01-Oct-21,07-Oct-21,-
500187,AGI,Agi Greenpac Ltd,10-Feb-04,-,16-Feb-04,-,-,10-Feb-04,13-Feb-04,-
500187,AGI,Agi Greenpac Ltd,30-Dec-05,-,06-Jan-06,-,-,30-Dec-05,05-Jan-06,-
532811,AHLUCONT,AHLUWALIA CONTRACTS (INDIA) LTD.,14-Sep-07,-,-,21-Sep-07,29-Sep-07,14-Sep-07,20-Sep-07,-
532683,AIAENG,AIA ENGINEERING LTD.,13-Oct-08,-,20-Oct-08,-,-,13-Oct-08,17-Oct-08,-
532806,AICHAMP,AI CHAMPDANY INDUSTRIES LTD.,11-Sep-08,-,18-Sep-08,-,-,11-Sep-08,17-Sep-08,-
539177,AIIL,Authum Investment & Infrastructure Ltd,20-Oct-21,Stock  Split From Rs.10/- to Rs.1/-,21-Oct-21,-,-,12-Oct-21,20-Oct-21,-
534064,AIML,ALLIANCE INTEGRATED METALIKS LTD.,15-Mar-22,Stock  Split From Rs.10/- to Rs.1/-,16-Mar-22,-,-,09-Mar-22,15-Mar-22,-
539620,AINFRA,A Infrastructure Ltd,20-Apr-18,Stock  Split From Rs.10/- to Rs.5/-,23-Apr-18,-,-,16-Apr-18,20-Apr-18,-
506822,AIPCL,Aikyam Intellectual Property Consultancy Limited,13-Dec-13,Stock  Split From Rs.10/- to Rs.1/-,16-Dec-13,-,-,09-Dec-13,13-Dec-13,-
532975,AISHWARYA,Aishwarya Technologies And Telecom Ltd,24-Feb-10,Stock  Split From Rs.10/- to Rs.5/-,25-Feb-10,-,-,18-Feb-10,24-Feb-10,-
532331,AJANTPHARM,AJANTA PHARMA LTD.,09-Aug-12,Stock  Split From Rs.10/- to Rs.5/-,10-Aug-12,-,-,03-Aug-12,09-Aug-12,-
532331,AJANTPHARM,AJANTA PHARMA LTD.,20-Mar-15,Stock  Split From Rs.5/- to Rs.2/-,23-Mar-15,-,-,16-Mar-15,20-Mar-15,-
519216,AJANTSOY,AJANTA SOYA LTD.,16-Jun-22,Stock  Split From Rs.10/- to Rs.2/-,17-Jun-22,-,-,10-Jun-22,16-Jun-22,-
532959,AJRINFRA,AJR Infra And Tolling Ltd,26-Oct-09,Stock  Split From Rs.10/- to Rs.2/-,27-Oct-09,-,-,20-Oct-09,26-Oct-09,-
531082,ALANKIT,Alankit Ltd,23-Sep-15,Stock  Split From Rs.10/- to Rs.2/-,24-Sep-15,-,-,16-Sep-15,23-Sep-15,-
531082,ALANKIT,Alankit Ltd,15-Dec-16,Stock  Split From Rs.2/- to Rs.1/-,16-Dec-16,-,-,08-Dec-16,15-Dec-16,-
526707,ALCHEM,ALCHEMIST LTD.,26-Oct-05,-,02-Nov-05,-,-,26-Oct-05,01-Nov-05,-
506235,ALEMBICLTD,ALEMBIC LTD.,26-Sep-06,-,04-Oct-06,-,-,26-Sep-06,03-Oct-06,-
531156,ALFAVIO,ALFAVISION OVERSEAS (INDIA) LTD.,29-Aug-22,Stock  Split From Rs.10/- to Rs.1/-,29-Aug-22,-,-,23-Aug-22,29-Aug-22,-
531147,ALICON,Alicon Castalloy Limited,04-Dec-06,-,11-Dec-06,-,-,04-Dec-06,08-Dec-06,-
530889,ALKA,ALKA INDIA LTD.,04-Jun-01,-,20-Jun-01,-,-,04-Jun-01,18-Jun-01,-
532166,ALKASEC,ALKA SECURITIES LTD.,15-Jan-07,-,20-Jan-07,-,-,15-Jan-07,18-Jan-07,-
532166,ALKASEC,ALKA SECURITIES LTD.,06-May-09,Stock  Split From Rs.2/- to Rs.1/-,13-May-09,-,-,06-May-09,12-May-09,-
506767,ALKYLAMINE,ALKYL AMINES CHEMICALS LTD.-$,08-Sep-14,Stock  Split From Rs.10/- to Rs.5/-,09-Sep-14,-,-,02-Sep-14,08-Sep-14,-
506767,ALKYLAMINE,ALKYL AMINES CHEMICALS LTD.-$,11-May-21,Stock  Split From Rs.5/- to Rs.2/-,12-May-21,-,-,05-May-21,11-May-21,-
532749,ALLCARGO,ALLCARGO LOGISTICS LTD.,19-Nov-09,Stock  Split From Rs.10/- to Rs.2/-,20-Nov-09,-,-,13-Nov-09,19-Nov-09,-
531720,ALPGRAPH,ALPHA GRAPHIC INDIA LTD.,13-Jun-12,Stock  Split From Rs.10/- to Rs.5/-,14-Jun-12,-,-,07-Jun-12,13-Jun-12,-
542770,ALPHALOGIC,Alphalogic Techsys Ltd,05-Oct-21,Stock  Split From Rs.10/- to Rs.5/-,06-Oct-21,-,-,29-Sep-21,05-Oct-21,-
538423,ALPSMOTOR,Alps Motor Finance Ltd,04-Aug-14,Stock  Split From Rs.10/- to Rs.1/-,05-Aug-14,-,-,28-Jul-14,04-Aug-14,-
539277,ALSTONE,Alstone Textiles (India) Ltd,14-Dec-22,Stock  Split From Rs.10/- to Rs.1/-,14-Dec-22,-,-,08-Dec-22,14-Dec-22,-
501622,AMALGAM,AMALGAMATED ELECTRICITY CO.LTD.,24-Oct-19,Stock  Split From Rs.10/- to Rs.5/-,25-Oct-19,-,-,17-Oct-19,23-Oct-19,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,19-Sep-07,-,26-Sep-07,-,-,19-Sep-07,25-Sep-07,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,25-Sep-12,Stock  Split From Rs.2/- to Rs.1/-,26-Sep-12,-,-,18-Sep-12,25-Sep-12,-
500425,AMBUJACEM,AMBUJA CEMENTS LTD.,20-Jun-05,-,25-Jun-05,-,-,20-Jun-05,23-Jun-05,-
531681,AMERISE,Amerise Biosciences Ltd,18-Nov-03,-,25-Nov-03,-,-,18-Nov-03,24-Nov-03,-
500343,AMJLAND,AMJ Land Holdings Ltd,23-Mar-09,Stock  Split From Rs.10/- to Rs.2/-,31-Mar-09,-,-,23-Mar-09,27-Mar-09,-
506248,AMNPLST,AMINES & PLASTICIZERS LTD.,27-Feb-15,Stock  Split From Rs.10/- to Rs.2/-,02-Mar-15,-,-,23-Feb-15,28-Feb-15,-
531991,AMRAAGRI,AMRAWORLD AGRICO LTD.,18-Nov-03,-,25-Nov-03,-,-,18-Nov-03,24-Nov-03,-
526241,AMRAPLIN,AMRAPALI INDUSTRIES LTD.,27-Jan-11,Stock  Split From Rs.10/- to Rs.5/-,28-Jan-11,-,-,20-Jan-11,27-Jan-11,-
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,25-Oct-12,Stock  Split From Rs.10/- to Rs.2/-,29-Oct-12,-,-,19-Oct-12,26-Oct-12,-
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,13-Apr-18,Stock  Split From Rs.2/- to Rs.1/-,16-Apr-18,-,-,09-Apr-18,13-Apr-18,-
515055,ANANTRAJ,Anant Raj Limited-$,08-Oct-07,-,15-Oct-07,-,-,08-Oct-07,12-Oct-07,-
502330,ANDHRAPAP,Andhra Paper Ltd,01-Jan-01,-,16-Jan-01,-,-,01-Jan-01,12-Jan-01,-
590062,ANDHRSUGAR,ANDHRA SUGARS LTD.,30-Dec-21,Stock  Split From Rs.10/- to Rs.2/-,31-Dec-21,-,-,24-Dec-21,30-Dec-21,-
531223,ANJANI,ANJANI SYNTHETICS LTD.-$,08-Sep-09,Stock  Split From Rs.10/- to Rs.1/-,-,10-Sep-09,12-Sep-09,03-Sep-09,09-Sep-09,-
511153,ANJANIFOODS,Anjani Foods Ltd,21-Oct-22,Stock  Split From Rs.10/- to Rs.2/-,21-Oct-22,-,-,17-Oct-22,20-Oct-22,-
500013,ANSALAPI,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,10-May-06,-,17-May-06,-,-,10-May-06,16-May-06,-
506260,ANUHPHR,ANUH PHARMA LTD.,31-Jul-06,-,07-Aug-06,-,-,31-Jul-06,04-Aug-06,-
530109,ANUPAM,Anupam Finserv Ltd,06-Oct-21,Stock  Split From Rs.10/- to Rs.1/-,07-Oct-21,-,-,30-Sep-21,06-Oct-21,-
523694,APCOTEXIND,APCOTEX INDUSTRIES LTD.,14-Aug-13,Stock  Split From Rs.10/- to Rs.5/-,17-Aug-13,-,-,08-Aug-13,14-Aug-13,-
523694,APCOTEXIND,APCOTEX INDUSTRIES LTD.,04-Jul-19,Stock  Split From Rs.5/- to Rs.2/-,05-Jul-19,-,-,28-Jun-19,04-Jul-19,-
533758,APLAPOLLO,APL APOLLO TUBES LTD.,15-Dec-20,Stock  Split From Rs.10/- to Rs.2/-,16-Dec-20,-,-,09-Dec-20,15-Dec-20,-
511064,APLAYA,Aplaya Creations Ltd,11-Mar-15,Stock  Split From Rs.10/- to Rs.1/-,12-Mar-15,-,-,04-Mar-15,11-Mar-15,-
523537,APMIN,APM INDUSTRIES LTD.-$,27-Jan-11,Stock  Split From Rs.10/- to Rs.2/-,28-Jan-11,-,-,20-Jan-11,27-Jan-11,-
508869,APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE LTD.,02-Sep-10,Stock  Split From Rs.10/- to Rs.5/-,03-Sep-10,-,-,27-Aug-10,02-Sep-10,-
500877,APOLLOTYRE,APOLLO TYRES LTD.,17-Aug-07,-,27-Aug-07,-,-,17-Aug-07,24-Aug-07,-
505725,AQFINTECH,Algoquant Fintech Ltd,23-Dec-21,Stock  Split From Rs.10/- to Rs.2/-,24-Dec-21,-,-,17-Dec-21,23-Dec-21,-
540135,ARCFIN,ARC Finance Ltd,29-Mar-22,Stock  Split From Rs.10/- to Rs.1/-,30-Mar-22,-,-,23-Mar-22,29-Mar-22,-
532212,ARCHIES,ARCHIES LTD.,02-Nov-10,Stock  Split From Rs.10/- to Rs.2/-,03-Nov-10,-,-,27-Oct-10,02-Nov-10,-
532914,ARCOTECH,ARCOTECH LTD.,22-Jun-17,Stock  Split From Rs.10/- to Rs.2/-,23-Jun-17,-,-,16-Jun-17,22-Jun-17,-
532114,AREALTY,ALCHEMIST REALTY LTD.,25-Apr-08,-,05-May-08,-,-,25-Apr-08,02-May-08,-
539151,ARFIN,Arfin India Ltd,14-Nov-22,Stock  Split From Rs.10/- to Rs.1/-,14-Nov-22,-,-,14-Nov-22,14-Nov-22,-
511605,ARIHCAPM,ARIHANT CAPITAL MARKETS LTD.,23-Sep-10,Stock  Split From Rs.10/- to Rs.5/-,24-Sep-10,-,-,17-Sep-10,23-Sep-10,-
511605,ARIHCAPM,ARIHANT CAPITAL MARKETS LTD.,12-Apr-22,Stock  Split From Rs.5/- to Rs.1/-,15-Apr-22,-,-,07-Apr-22,12-Apr-22,-
537069,ARNOLD,Arnold Holdings Ltd,16-Apr-15,Stock  Split From Rs.10/- to Rs.2/-,17-Apr-15,-,-,09-Apr-15,16-Apr-15,-
506074,ARSHIYA,Arshiya Limited,12-Oct-07,-,19-Oct-07,-,-,12-Oct-07,18-Oct-07,-
542919,ARTEMISMED,Artemis Medicare Services Ltd,23-Sep-21,Stock  Split From Rs.10/- to Rs.1/-,24-Sep-21,-,-,17-Sep-21,23-Sep-21,-
515030,ASAHIINDIA,ASAHI INDIA GLASS LTD.,08-Oct-02,-,18-Oct-02,-,-,08-Oct-02,14-Oct-02,-
512535,ASAHINFRA,ASAHI INFRASTRUCTURE & PROJECTS LTD.,04-Jul-05,-,11-Jul-05,-,-,04-Jul-05,08-Jul-05,-
527001,ASHAPURMIN,ASHAPURA MINECHEM LTD.,24-Mar-06,-,31-Mar-06,-,-,24-Mar-06,30-Mar-06,-
512247,ASHCAP,ASHIRWAD CAPITAL LTD.,03-Apr-06,-,12-Apr-06,-,-,03-Apr-06,10-Apr-06,-
523716,ASHIANA,ASHIANA HOUSING LTD.-$,24-Oct-13,Stock  Split From Rs.10/- to Rs.2/-,25-Oct-13,-,-,18-Oct-13,24-Oct-13,-
541702,ASHNI,Ashnisha Industries Ltd,23-Jun-22,Stock  Split From Rs.10/- to Rs.1/-,23-Jun-22,-,-,17-Jun-22,23-Jun-22,-
533271,ASHOKA,ASHOKA BUILDCON LTD.,03-Jul-13,Stock  Split From Rs.10/- to Rs.5/-,04-Jul-13,-,-,27-Jun-13,03-Jul-13,-
500477,ASHOKLEY,ASHOK LEYLAND LTD.,28-Jun-04,-,-,07-Jul-04,29-Jul-04,28-Jun-04,07-Jul-04,-
500820,ASIANPAINT,ASIAN PAINTS LTD.,30-Jul-13,Stock  Split From Rs.10/- to Rs.1/-,31-Jul-13,-,-,24-Jul-13,30-Jul-13,-
502015,ASIIL,ASI Industries Ltd,18-Feb-10,Stock  Split From Rs.10/- to Rs.5/-,19-Feb-10,-,-,11-Feb-10,18-Feb-10,-
502015,ASIIL,ASI Industries Ltd,26-Nov-15,Stock  Split From Rs.5/- to Rs.1/-,27-Nov-15,-,-,19-Nov-15,26-Nov-15,-
506159,ASISL,ASIS LOGISTICS LIMITED,12-Jun-15,Stock  Split From Rs.100/- to Rs.1/-,15-Jun-15,-,-,08-Jun-15,12-Jun-15,-
532830,ASTRAL,Astral Ltd,15-Sep-10,Stock  Split From Rs.10/- to Rs.5/-,16-Sep-10,-,-,08-Sep-10,15-Sep-10,-
532830,ASTRAL,Astral Ltd,05-Sep-13,Stock  Split From Rs.5/- to Rs.2/-,09-Sep-13,-,-,02-Sep-13,05-Sep-13,-
532830,ASTRAL,Astral Ltd,25-Sep-14,Stock  Split From Rs.2/- to Rs.1/-,26-Sep-14,-,-,19-Sep-14,25-Sep-14,-
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,07-Oct-05,-,15-Oct-05,-,-,07-Oct-05,13-Oct-05,-
506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA LTD.,15-Jun-06,-,22-Jun-06,-,-,15-Jun-06,21-Jun-06,-
530187,ATHARVENT,ATHARV ENTERPRISES LTD.,18-Oct-13,Stock  Split From Rs.10/- to Rs.1/-,21-Oct-13,-,-,11-Oct-13,18-Oct-13,-
532759,ATLANTA,ATLANTA LTD.,08-Nov-10,Stock  Split From Rs.10/- to Rs.2/-,09-Nov-10,-,-,01-Nov-10,08-Nov-10,-
505029,ATLASCYCLE,ATLAS CYCLES (HARYANA) LTD.,30-Oct-17,Stock  Split From Rs.10/- to Rs.5/-,31-Oct-17,-,-,24-Oct-17,30-Oct-17,-
530479,ATLINFRA,Atlanta Infrastructure and Finance Ltd.,14-Mar-14,Stock  Split From Rs.10/- to Rs.1/-,18-Mar-14,-,-,10-Mar-14,14-Mar-14,-
531795,ATULAUTO,ATUL AUTO LTD.-$,12-Sep-14,Stock  Split From Rs.10/- to Rs.5/-,15-Sep-14,-,-,08-Sep-14,12-Sep-14,-
524804,AUROPHARMA,AUROBINDO PHARMA LTD.,23-Oct-03,-,31-Oct-03,-,-,23-Oct-03,29-Oct-03,-
524804,AUROPHARMA,AUROBINDO PHARMA LTD.,10-Feb-11,Stock  Split From Rs.5/- to Rs.1/-,11-Feb-11,-,-,04-Feb-11,10-Feb-11,-
512149,AVANCE,AVANCE TECHNOLOGIES LTD.,03-Aug-09,Stock  Split From Rs.10/- to Rs.1/-,08-Aug-09,-,-,03-Aug-09,06-Aug-09,-
512573,AVANTI,AVANTI FEEDS LTD.-$,26-Nov-15,Stock  Split From Rs.10/- to Rs.2/-,27-Nov-15,-,-,19-Nov-15,26-Nov-15,-
512573,AVANTI,AVANTI FEEDS LTD.-$,26-Jun-18,Stock  Split From Rs.2/- to Rs.1/-,27-Jun-18,-,-,20-Jun-18,26-Jun-18,-
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,07-Jun-12,Stock  Split From Rs.10/- to Rs.1/-,08-Jun-12,-,-,01-Jun-12,07-Jun-12,-
532215,AXISBANK,AXIS BANK LTD.,28-Jul-14,Stock  Split From Rs.10/- to Rs.2/-,30-Jul-14,-,-,22-Jul-14,28-Jul-14,-
542285,AXITA,Axita Cotton Ltd,21-Oct-22,Stock  Split From Rs.10/- to Rs.1/-,21-Oct-22,-,-,17-Oct-22,20-Oct-22,-
532380,BABA,BABA ARTS LTD.-$,29-Oct-09,Stock  Split From Rs.4/- to Rs.1/-,30-Oct-09,-,-,23-Oct-09,29-Oct-09,-
532161,BAFEG,BAFFIN ENGINEERING PROJECTS LTD.,02-Dec-03,-,10-Dec-03,-,-,02-Dec-03,10-Dec-03,-
511724,BAIDFIN,Baid Finserv Ltd,12-Apr-22,Stock  Split From Rs.10/- to Rs.2/-,15-Apr-22,-,-,07-Apr-22,12-Apr-22,-
533229,BAJAJCON*,Bajaj Consumer Care Ltd,05-May-11,Stock  Split From Rs.5/- to Rs.1/-,06-May-11,-,-,29-Apr-11,05-May-11,-
500031,BAJAJELEC,BAJAJ ELECTRICALS LTD.-$,28-Jan-10,Stock  Split From Rs.10/- to Rs.2/-,29-Jan-10,-,-,21-Jan-10,28-Jan-10,-
532978,BAJAJFINSV,BAJAJ FINSERV LTD.,13-Sep-22,Stock  Split From Rs.5/- to Rs.1/-,14-Sep-22,-,-,07-Sep-22,13-Sep-22,-
539872,BAJAJHCARE,Bajaj Healthcare Ltd,28-Sep-21,Stock  Split From Rs.10/- to Rs.5/-,29-Sep-21,-,-,22-Sep-21,28-Sep-21,-
500032,BAJAJHIND,Bajaj Hindusthan Sugar Limited,28-Apr-04,-,07-May-04,-,-,28-Apr-04,05-May-04,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,24-Mar-20,Stock  Split From Rs.10/- to Rs.5/-,26-Mar-20,-,-,19-Mar-20,25-Mar-20,-
500034,BAJFINANCE,Bajaj Finance Limited,08-Sep-16,Stock  Split From Rs.10/- to Rs.2/-,10-Sep-16,-,-,02-Sep-16,08-Sep-16,-
530999,BALAMINES,BALAJI AMINES LTD.-$,18-Nov-10,Stock  Split From Rs.10/- to Rs.2/-,19-Nov-10,-,-,11-Nov-10,18-Nov-10,-
502355,BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$,20-Dec-10,Stock  Split From Rs.10/- to Rs.2/-,21-Dec-10,-,-,13-Dec-10,20-Dec-10,-
500038,BALRAMCHIN*,BALRAMPUR CHINI MILLS LTD.,23-Mar-05,-,31-Mar-05,-,-,23-Mar-05,29-Mar-05,-
531591,BAMPSL,BAMPSL SECURITIES LTD.,26-Oct-05,-,04-Nov-05,-,-,26-Oct-05,01-Nov-05,-
509053,BANASFN,BANAS FINANCE LTD.,12-Sep-11,Stock  Split From Rs.10/- to Rs.1/-,13-Sep-11,-,-,06-Sep-11,12-Sep-11,-
500039,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,23-Nov-07,-,30-Nov-07,-,-,23-Nov-07,29-Nov-07,-
532134,BANKBARODA,BANK OF BARODA,22-Jan-15,Stock  Split From Rs.10/- to Rs.2/-,23-Jan-15,-,-,16-Jan-15,22-Jan-15,-
503722,BANSWRAS,BANSWARA SYNTEX LTD.-$,08-Sep-22,Stock  Split From Rs.10/- to Rs.5/-,09-Sep-22,-,-,05-Sep-22,08-Sep-22,-
513502,BAROEXT,BARODA EXTRUSION LTD.,31-Oct-12,Stock  Split From Rs.10/- to Rs.1/-,01-Nov-12,-,-,23-Oct-12,31-Oct-12,-
524687,BASANTGL,BASANT AGRO TECH (INDIA) LTD.-$,26-Feb-10,Stock  Split From Rs.10/- to Rs.1/-,02-Mar-10,-,-,22-Feb-10,26-Feb-10,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,12-Feb-21,Stock  Split From Rs.10/- to Rs.5/-,15-Feb-21,-,-,08-Feb-21,12-Feb-21,-
500043,BATAINDIA,BATA INDIA LTD.,07-Oct-15,Stock  Split From Rs.10/- to Rs.5/-,08-Oct-15,-,-,30-Sep-15,07-Oct-15,-
522004,BATLIBOI,BATLIBOI LTD.-$,26-Sep-07,-,04-Oct-07,-,-,26-Sep-07,03-Oct-07,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,24-Nov-03,-,01-Dec-03,-,-,24-Nov-03,01-Dec-03,-
503960,BBL,BHARAT BIJLEE LTD.-$,09-Sep-05,-,16-Sep-05,-,-,09-Sep-05,15-Sep-05,-
500463,BBOX,Black Box Ltd,13-May-22,Stock  Split From Rs.10/- to Rs.2/-,17-May-22,-,-,10-May-22,16-May-22,-
501425,BBTC,BOMBAY BURMAH TRADING CORP.LTD.,08-Nov-12,Stock  Split From Rs.10/- to Rs.2/-,09-Nov-12,-,-,02-Nov-12,07-Nov-12,-
539621,BCLENTERPR,BCL Enterprises Ltd,10-Mar-22,Stock  Split From Rs.10/- to Rs.1/-,11-Mar-22,-,-,04-Mar-22,10-Mar-22,-
537766,BCP,B.C. Power Controls Ltd,14-Jun-18,Stock  Split From Rs.10/- to Rs.2/-,15-Jun-18,-,-,08-Jun-18,14-Jun-18,-
539447,BEARDSELL,Beardsell Ltd,04-May-17,Stock  Split From Rs.10/- to Rs.2/-,05-May-17,-,-,28-Apr-17,04-May-17,-
500049,BEL,BHARAT ELECTRONICS LTD.,16-Mar-17,Stock  Split From Rs.10/- to Rs.1/-,17-Mar-17,-,-,09-Mar-17,16-Mar-17,-
500052,BEPL,BHANSALI ENGINEERING POLYMERS LTD.-$,16-Feb-04,-,23-Feb-04,-,-,16-Feb-04,23-Feb-04,-
509480,BERGEPAINT,BERGER PAINTS INDIA LTD.,24-Aug-04,-,01-Sep-04,-,-,24-Aug-04,31-Aug-04,-
509480,BERGEPAINT,BERGER PAINTS INDIA LTD.,08-Jan-15,Stock  Split From Rs.2/- to Rs.1/-,09-Jan-15,-,-,02-Jan-15,08-Jan-15,-
508664,BESTEAST,BEST EASTERN HOTELS LTD.,20-Oct-11,Stock  Split From Rs.10/- to Rs.2/-,21-Oct-11,-,-,14-Oct-11,20-Oct-11,-
508664,BESTEAST,BEST EASTERN HOTELS LTD.,14-Nov-13,Stock  Split From Rs.2/- to Rs.1/-,18-Nov-13,-,-,08-Nov-13,14-Nov-13,-
530803,BHAGIL,Bhageria Industries Ltd,26-Oct-16,Stock  Split From Rs.10/- to Rs.5/-,27-Oct-16,-,-,20-Oct-16,26-Oct-16,-
512296,BHAGYNAGAR,BHAGYANAGAR INDIA LTD.,24-Feb-05,-,03-Mar-05,-,-,24-Feb-05,02-Mar-05,-
512608,BHANDHOS,BHANDARI HOSIERY EXPORTS LTD.,25-Feb-16,Stock  Split From Rs.10/- to Rs.1/-,26-Feb-16,-,-,18-Feb-16,25-Feb-16,-
